dist,ttc,heading_err,approach_speed,ammo,mines,threat_density,threat_angle,thrust,turn_rate
141.8560031307417,36.40620441701021,-8.943658397007766,-3.8964787843816473,0,0,1.5,169.31414979389606,0.8,-0.09937398218897518
141.7186653429145,32.63052923530999,-9.051480437260864,-4.3431310697087495,0,0,1.5,168.61008386050912,0.8,-0.10057200485845404
141.56650230147827,29.579175523181842,-9.154692532028264,-4.786019211067243,0,0,1.5,167.903439736591,0.8,-0.10171880591142515
141.3996365498405,27.060473916823074,-9.253595510578322,-5.225320036318157,0,0,1.5,167.19422392257238,0.8,-0.10281772789531468
141.21818464880272,24.944851810709984,-9.348466527821785,-5.661215617571687,0,0,1.5,166.48244653795703,0.8,-0.10387185030913094
141.02225700546026,23.141570709298517,-9.439560888423586,-6.093893054061196,0,0,1.5,165.76812107550043,0.8,-0.10488400987137317
140.8119577089464,21.585192299800738,-9.527113729217916,-6.5235442776317685,0,0,1.5,165.05126417547785,0.8,-0.1058568192135324
140.58738437236502,20.227335783258017,-9.61134157151389,-6.950365875110845,0,0,1.5,164.33189541790068,0.8,-0.10679268412793211
140.34862798043025,19.03146065404012,-9.69244375390062,-7.374558922813743,0,0,1.5,163.61003713074635,0.8,-0.10769381948778466
140.09577274247553,17.96945406107607,-9.770603755269235,-7.796328829262503,0,0,1.5,162.88571421245103,0.8,-0.10856226394743594
139.8288959506137,17.01933423337115,-9.845990416951963,-8.21588518289042,0,0,1.5,162.1589539670837,0.8,-0.10939989352168848
139.54806784292722,16.163666157095818,-9.918759072134378,-8.633441602087649,0,0,1.5,161.42978595077116,0.8,-0.11020843413482642
139.25335147164748,15.388444463162763,-9.989052590014097,-9.049215585434615,0,0,1.5,160.69824182808247,0.8,-0.11098947322237886
138.94480257634723,14.682290316479133,-10.057002341557308,-9.46342836038313,0,0,1.5,159.96435523720498,0.8,-0.11174447046174786
138.62246946222137,14.035863945675839,-10.122729093133444,-9.876304728995903,0,0,1.5,159.22816166285835,0.8,-0.11247476770148271
138.2863928835734,13.44142815646675,-10.186343833787447,-10.288072909651568,0,0,1.5,158.48969831599547,0.8,-0.11318159815319385
137.93660593265628,12.89251941706639,-10.247948541431981,-10.698964373872773,0,0,1.5,157.74900401943177,0.8,-0.11386609490479979
137.57313393404195,12.383696805724849,-10.307636892804851,-11.109213677651036,0,0,1.5,157.0061190986301,0.8,-0.11452929880894279
137.19599434471036,11.910348131639026,-10.36549492163627,-11.519058286823588,0,0,1.5,156.26108527694504,0.8,-0.11517216579595856
136.80519666006143,11.468538592771019,-10.421601629106277,-11.92873839621502,0,0,1.5,155.51394557469928,0.8,-0.11579557365673641
136.4007423260609,11.05489146481041,-10.476029550334545,-12.338496742392048,0,0,1.5,154.7647442115306,0.8,-0.1164003283370505
135.9826246577336,10.666493179437898,-10.528845280340363,-12.748578409994314,0,0,1.5,154.01352651150248,0.8,-0.11698716978155958
135.5508287642185,10.300817164614994,-10.580109962626153,-13.15923063170735,0,0,1.5,153.26033881052732,0.8,-0.11755677736251281
135.10533148059312,9.955662255799536,-10.62987974328243,-13.570702582029572,0,0,1.5,152.50522836569596,0.8,-0.11810977492536033
134.64610130667344,9.629102523575504,-10.678206193274292,-13.983245165061998,0,0,1.5,151.74824326615195,0.8,-0.11864673548082547
134.1730983529808,9.319446120016815,-10.72513670135308,-14.397110796616602,0,0,1.5,150.9894323451882,0.8,-0.11916818557058978
133.68627429406203,9.025201304632455,-10.770714839839684,-14.812553180995923,0,0,1.5,150.22884509327804,0.8,-0.11967460933155204
133.18557232933222,8.745048227061984,-10.814980705341753,-15.229827082849342,0,0,1.5,149.46653157178665,0.8,-0.12016645228157503
132.6709271515977,8.47781535693665,-10.85797123630374,-15.649188094553718,0,0,1.5,148.7025423271352,0.8,-0.12064412484781933
132.1422649234003,8.22245968908588,-10.899720509133232,-16.0708923996064,0,0,1.5,147.9369283052188,0.8,-0.12110800565703592
131.59950326130675,7.978050034239353,-10.940260014509619,-16.495196532551425,0,0,1.5,147.1697407659002,0.8,-0.12155844460566242
131.04255122825086,7.7437528457290865,-10.979618915352063,-16.922357135987983,0,0,1.5,146.40103119742378,0.8,-0.12199576572613403
130.47130933401468,7.518820141747151,-11.017824287808338,-17.35263071523573,0,0,1.5,145.6308512306107,0.8,-0.12242026986453709
129.8856695439186,7.3025791680348835,-11.054901346517653,-17.786273391250436,0,0,1.5,144.85925255271414,0.8,-0.12283223718352948
129.28551529576742,7.0944235130691595,-11.090873655304733,-18.223540652401294,0,0,1.5,144.08628682082588,0.8,-0.12323192950338592
128.67072152508027,6.8938054410543765,-11.125763324372627,-18.664687105733094,0,0,1.5,143.31200557473767,0.8,-0.1236195924930292
128.04115469861176,6.700229250467445,-11.159591194981033,-19.109966228346426,0,0,1.5,142.5364601491711,0.8,-0.12399545772201148
127.39667285614823,6.51324549991934,-11.192377012522968,-19.559630119535015,0,0,1.5,141.75970158529708,0.8,-0.12435974458358853
126.73712566054533,6.332445970507061,-11.224139588846327,-20.013929254322093,0,0,1.5,140.98178054147218,0.8,-0.12471266209829253
126.06235445594734,6.157459256027198,-11.254896954605186,-20.473112239037853,0,0,1.5,140.20274720312355,0.8,-0.1250544106067243
125.37219233411176,5.987946890485136,-11.284666502371692,-20.937425569576863,0,0,1.5,139.4226511917167,0.8,-0.12538518335968546
124.6664642087373,5.823599937098032,-11.313465121189807,-21.407113392967727,0,0,1.5,138.64154147274047,0.8,-0.12570516801322007
123.94498689767582,5.6641359751095885,-11.341309323207525,-21.882417272879426,0,0,1.5,137.85946626264342,0.8,-0.12601454803563916
123.20756921288645,5.509296430724558,-11.368215362984017,-22.36357595967708,0,0,1.5,137.07647293465308,0.8,-0.12631350403315575
122.45401205796978,5.358844206736969,-11.394199350034228,-22.850825165625167,0,0,1.5,136.29260792340395,0.8,-0.1266022150003803
121.6841085331011,5.212561572290226,-11.41927735514082,-23.34439734582112,0,0,1.5,135.50791662829508,0.8,-0.12688085950156466
120.89764404716266,5.070248279927642,-11.443465510936676,-23.8445214854228,0,0,1.5,134.72244331548984,0.8,-0.1271496167881853
120.09439643685542,4.931719881874531,-11.46678010723781,-24.351422893712268,0,0,1.5,133.9362310184596,0.8,-0.12740866785819788
119.27413609255368,4.796806221503386,-11.489237681585536,-24.865323005516675,0,0,1.5,133.1493214369627,0.8,-0.1276581964620615
118.4366260906497,4.665350079307697,-11.510855105441266,-25.386439190480814,0,0,1.5,132.36175483433462,0.8,-0.1278983900604585
117.5816223321184,4.537205955555016,-11.531649666462556,-25.914984570660774,0,0,1.5,131.5735699329506,0.8,-0.12812944073847285
116.70887368701636,4.412238974196514,-11.551639147279246,-26.451167846879716,0,0,1.5,130.78480380770307,0.8,-0.1283515460808805
